"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007059","GO:0007059","chromosome segregation","139/3320","434/18860",0.320276497695853,1.8194020320915,7.98232181632145,1.18903810135823e-13,5.31856382399703e-10,4.70005588517185e-10,"ABRAXAS1/ACTB/AKAP8/ANAPC1/ANAPC11/ANAPC2/ANAPC7/ANKRD31/APC/ARHGEF10/ARID1B/ATM/AURKA/BAG6/BCCIP/BCL7A/BCL7B/BUB3/CCDC86/CCNB1/CCNE2/CDC42/CDC6/CDK1/CDT1/CENPF/CENPN/CENPO/CENPT/CENPU/CEP192/CEP63/CHFR/CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP7/CLASP1/CSNK2A2/DDX3X/DPF2/DSN1/DYNC1H1/EHMT2/EML4/ERCC2/FBXO5/GEN1/GPSM2/HASPIN/HAUS3/HAUS6/HNRNPU/HORMAD1/KASH5/KIF11/KIF2A/KLHL22/KNL1/M1AP/MAD1L1/MAD2L1/MAEL/MAJIN/MAPRE2/MAPRE3/MCMDC2/MIS12/MIS18A/MLH1/MLH3/MMS19/MSH4/MSH5/MYBL2/NCAPD3/NCAPH/NDEL1/NEK6/NSMCE2/NTMT1/NUMA1/NUP62/PLSCR1/PPP2R2D/PRDM9/PUM2/RAB24/RAD18/RAD21/RAN/RCC1/RCC2/RECQL5/RHOA/RIOK2/RMDN1/RNF212/RNF4/SEH1L/SIRT7/SKA1/SKA3/SMARCA4/SMARCA5/SMARCB1/SMARCC1/SMARCD3/SMC4/SMC5/SMC6/SPATA22/SPC24/SPDL1/SPICE1/SPO11/SRPK1/STAG1/STAG2/STAG3/SYCE1/TENT4A/TEX15/TLK1/TOP1/TUBB/TUBB8/TUBG1/TUBG2/TUBGCP3/TUBGCP4/UBE2I/UHRF1/VPS4B/WAPL/ZCWPW1/ZWINT",139
"GO:0044772","GO:0044772","mitotic cell cycle phase transition","145/3320","461/18860",0.314533622559653,1.78677834984188,7.90512276063145,1.74008304400361e-13,5.31856382399703e-10,4.70005588517185e-10,"ABRAXAS1/ACTB/ACVR1B/AKT1/ANAPC1/ANAPC11/ANAPC2/ANAPC7/ANLN/APC/APPL2/ARID1B/ATM/AURKA/BABAM2/BCL7A/BCL7B/BID/BRD4/BRSK1/BUB3/CACNB4/CACUL1/CALM3/CCNB1/CCND1/CCND3/CCNE2/CCNF/CCNH/CCNI/CCNJL/CCNP/CDC14A/CDC14B/CDC25B/CDC25C/CDC34/CDC6/CDC7/CDC73/CDK1/CDK10/CDK2AP2/CDKN2A/CDKN2C/CENPF/CHFR/CHMP2A/CHMP7/CKS2/CLASP1/CPSF3/CUL2/DACT1/DDX3X/DNM2/DPF2/DTL/EIF4EBP1/ERCC2/EZH2/FBXL15/FBXO31/FBXO5/FBXO7/FHL1/FOXO4/FZR1/GEN1/GSPT1/HASPIN/ID2/INHBA/INTS3/KANK2/KCNH5/KDM8/KHDRBS1/KLHL22/KNL1/MAD1L1/MAD2L1/MARK3/MEPCE/MRNIP/MYB/NABP2/NAE1/NEK6/NEUROG1/NFIB/NSMCE2/PABIR1/PIAS1/PKD1/PKD2/PKMYT1/PLK3/PLRG1/POLE/PPM1D/PPME1/PPP2CA/PPP2R2D/PPP6C/PRKDC/PRMT2/RAD21/RBBP8/RBL2/RBX1/RCC1/RCC2/RIOK2/SENP2/SKA1/SKA3/SMARCA4/SMARCB1/SMARCC1/SMARCD3/SMC5/SPAST/SPC24/SPDL1/TAOK1/TAOK2/TFDP1/TMEM14B/TMOD3/TPRA1/TRIAP1/TRIM39/UBE2E2/UBE2S/UIMC1/USP37/USP38/VPS4B/WAC/WNT10B/ZFP36L1/ZFYVE19/ZWINT",145
"GO:0006302","GO:0006302","double-strand break repair","109/3320","334/18860",0.326347305389222,1.85388860832552,7.27757162024834,1.47915315426158e-11,2.9520970935004e-08,2.60879097761355e-08,"ABRAXAS1/ACTB/ACTR8/AP5S1/APLF/ARID1B/ATM/BABAM2/BCL7A/BCL7B/BRME1/C1QBP/CDC45/CDC7/CHD4/CSNK2A2/DDX11/DEK/DNA2/DPF2/DYRK1A/EPC1/EPC2/ERCC4/ERCC6/FAN1/FIGNL1/FUS/GEN1/H2AX/HMGA2/HSF1/HTATSF1/INTS3/KASH5/KDM2A/LIG3/LIG4/MAJIN/MBTD1/MCM2/MCM4/MCM6/MCMDC2/MEAF6/MLH1/MMS22L/MORF4L1/MRGBP/MRNIP/NABP2/NHEJ1/NSMCE2/NSMCE3/NSMCE4A/OGG1/PALB2/PARP1/PARP2/PARP3/PIAS1/PIAS4/PML/POLA1/POLN/PPP4R2/PPP5C/PRDM9/PRKDC/RAD21/RAD51AP1/RAD54B/RBBP8/RECQL4/RECQL5/REV3L/RMI1/RNF126/RPA1/RTEL1/SAMHD1/SENP3/SETMAR/SFR1/SHLD2/SIRT6/SLX4/SMARCA4/SMARCB1/SMARCC1/SMARCD3/SMC5/SMC6/SMCHD1/SPIRE2/SPO11/TDP1/TDP2/TENT4A/TEX15/TWIST1/UHRF1/UIMC1/XRCC1/XRCC2/YEATS4/YY1/ZCWPW1/ZGRF1",109
"GO:0098813","GO:0098813","nuclear chromosome segregation","106/3320","323/18860",0.328173374613003,1.86426200156664,7.24152142868607,1.9316846677575e-11,2.9520970935004e-08,2.60879097761355e-08,"ABRAXAS1/ACTB/AKAP8/ANAPC1/ANAPC11/ANAPC2/ANAPC7/ANKRD31/APC/ARHGEF10/ARID1B/ATM/AURKA/BAG6/BCCIP/BCL7A/BCL7B/BUB3/CCNB1/CCNE2/CDC42/CDC6/CDK1/CDT1/CENPF/CEP192/CHFR/CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP7/CLASP1/DPF2/DSN1/DYNC1H1/EHMT2/EML4/FBXO5/GEN1/HASPIN/HNRNPU/HORMAD1/KASH5/KIF11/KIF2A/KLHL22/KNL1/M1AP/MAD1L1/MAD2L1/MAEL/MAJIN/MCMDC2/MIS12/MLH1/MLH3/MSH4/MSH5/MYBL2/NCAPD3/NCAPH/NEK6/NSMCE2/NUMA1/NUP62/PRDM9/RAB24/RAD21/RAN/RCC1/RCC2/RHOA/RIOK2/RMDN1/RNF212/SEH1L/SIRT7/SKA1/SKA3/SMARCA4/SMARCA5/SMARCB1/SMARCC1/SMARCD3/SMC4/SPATA22/SPC24/SPDL1/SPICE1/SPO11/STAG1/STAG2/STAG3/SYCE1/TENT4A/TEX15/TUBB8/TUBG1/TUBG2/UHRF1/VPS4B/WAPL/ZCWPW1/ZWINT",106
"GO:0000280","GO:0000280","nuclear division","135/3320","453/18860",0.298013245033113,1.69293066304955,6.90001825228445,8.29887065327181e-11,1.01461992606901e-07,8.96627456686125e-08,"ABRAXAS1/AKAP8/ANAPC11/ANAPC7/ANKRD31/ANLN/APC/ARHGEF10/ASZ1/ATM/AURKA/BAG6/BCCIP/BMP7/BRME1/BROX/BUB3/CCDC86/CCNB1/CCNE2/CDC14A/CDC14B/CDC25B/CDC25C/CDC42/CDK1/CDT1/CENPF/CEP192/CHFR/CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP7/CKS2/CLASP1/DAPK3/DMRT1/EHMT2/EML4/ERCC4/FANCA/FBXO5/FBXW5/FIGNL1/FZR1/GEN1/HASPIN/HNRNPU/HORMAD1/HSF1/IGF2/ING2/KASH5/KCTD19/KIF11/KIF2A/KLHL22/KNL1/L3MBTL1/M1AP/MAD1L1/MAD2L1/MAEL/MAJIN/MCMDC2/MEI1/MEIOSIN/MIS12/MLH1/MLH3/MOV10L1/MSH4/MSH5/MYBL2/NCAPD3/NCAPH/NDEL1/NEUROG1/NFIB/NSMCE2/NUMA1/NUP62/PKMYT1/PPP2R2D/PRDM9/PSMA8/RAB24/RAD21/RAD51AP1/RAD54B/RAN/RANBP1/RCC1/RHOA/RMDN1/RMI1/RNF212/RPL10L/SEH1L/SIRT7/SKA1/SKA3/SLC25A31/SLX4/SMARCA5/SMC4/SPAST/SPATA22/SPC24/SPDL1/SPICE1/SPIRE2/SPO11/STAG1/STAG2/STAG3/SYCE1/TENT4A/TEX15/TOP6BL/TUBB8/TUBG1/TUBG2/UBB/UBE2I/UBE2S/UHRF1/VPS4B/WAPL/ZCWPW1/ZNF541/ZWINT",135
"GO:0033044","GO:0033044","regulation of chromosome organization","82/3320","244/18860",0.336065573770492,1.90909539798538,6.60638762770346,1.0130955011576e-09,1.0321754664294e-06,9.12141423147512e-07,"ACD/ACTB/ACTR8/ANAPC1/ANAPC11/ANAPC2/ANAPC7/APC/ARID1B/ATM/BCL7A/BCL7B/BUB3/CCNB1/CCT3/CCT5/CDC6/CDK1/CENPF/CHFR/DDX11/DKC1/DPF2/ERCC4/FBXO5/GEN1/HASPIN/HNRNPA1/HNRNPU/HSP90AA1/INO80C/INO80E/KLHL22/KNL1/LIG4/MAD1L1/MAD2L1/MAP2K7/MAPT/NABP2/NAT10/NCAPD3/NCAPH/NEK6/NSMCE2/NSMCE3/NSMCE4A/NUMA1/PARN/PARP1/PARP3/PKIB/PML/PPP1R10/PTGES3/RAD21/RIOK2/RNF4/RTEL1/SETMAR/SIRT6/SKA1/SKA3/SLX4/SMARCA4/SMARCA5/SMARCB1/SMARCC1/SMARCD3/SMC4/SMC5/SMC6/SMG6/SPC24/SPDL1/TNKS2/UPF1/WAPL/XRCC1/YLPM1/YY1/ZWINT",82
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition","109/3320","357/18860",0.305322128851541,1.73445040666869,6.47557554309455,1.21104774529502e-09,1.05759069528407e-06,9.34601056970533e-07,"ABRAXAS1/ACTB/AKT1/ANAPC11/ANAPC7/ANLN/APC/APPL2/ARID1B/ATM/AURKA/BABAM2/BCL7A/BCL7B/BID/BRD4/BRSK1/BUB3/CACNB4/CCNB1/CCND1/CCND3/CCNE2/CCNH/CDC14A/CDC14B/CDC25B/CDC25C/CDC6/CDC7/CDC73/CDK1/CDK10/CDK2AP2/CDKN2A/CDKN2C/CENPF/CHFR/CPSF3/DACT1/DDX3X/DPF2/DTL/ERCC2/EZH2/FBXO31/FBXO5/FBXO7/FHL1/FOXO4/FZR1/GEN1/HASPIN/ID2/INHBA/INTS3/KANK2/KCNH5/KLHL22/KNL1/MAD1L1/MAD2L1/MARK3/MEPCE/MRNIP/NABP2/NAE1/NEK6/NEUROG1/NSMCE2/PABIR1/PKD1/PKD2/PKMYT1/PLK3/PLRG1/PPP2CA/PRKDC/PRMT2/RAD21/RBBP8/RBL2/RCC2/RIOK2/SENP2/SKA1/SKA3/SMARCA4/SMARCB1/SMARCC1/SMARCD3/SPC24/SPDL1/TAOK1/TAOK2/TFDP1/TMEM14B/TMOD3/TPRA1/TRIAP1/TRIM39/UBE2E2/UIMC1/VPS4B/WAC/WNT10B/ZFP36L1/ZFYVE19/ZWINT",109
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","134/3320","468/18860",0.286324786324786,1.62653176809803,6.34387196023383,1.77122811849625e-09,1.35343968604594e-06,1.19604509264773e-06,"ABRAXAS1/ACTB/AKT1/ANAPC11/ANAPC7/ANLN/APBB2/APC/APPL2/ARID1B/ATM/AURKA/BABAM2/BCL7A/BCL7B/BID/BRD4/BRSK1/BUB3/CACNB4/CAMSAP3/CCNB1/CCND1/CCND3/CCNE2/CCNH/CCNQ/CDC14A/CDC14B/CDC25B/CDC25C/CDC45/CDC5L/CDC6/CDC7/CDC73/CDK1/CDK10/CDK16/CDK17/CDK2AP2/CDKN2A/CDKN2C/CDT1/CENPF/CEP63/CHFR/CLOCK/CPSF3/CRY1/DACT1/DDX3X/DNA2/DPF2/DTL/ERCC2/ERCC6/EZH2/FBXO31/FBXO5/FBXO7/FHL1/FOXO4/FZR1/GEN1/GNB1L/H2AX/HASPIN/HORMAD1/ID2/INHBA/INTS3/INTS7/KANK2/KCNH5/KLHL22/KNL1/MAD1L1/MAD2L1/MARK3/MEPCE/MRNIP/NABP2/NAE1/NEK6/NEUROG1/NPM1/NSMCE2/NSUN2/PABIR1/PAXIP1/PKD1/PKD2/PKMYT1/PLK3/PLRG1/PPP1R10/PPP2CA/PRKDC/PRMT2/RAD21/RAD9A/RASSF1/RBBP8/RBL2/RCC2/RIOK2/SENP2/SETMAR/SKA1/SKA3/SMARCA4/SMARCB1/SMARCC1/SMARCD3/SPC24/SPDL1/TAOK1/TAOK2/TELO2/TFDP1/TMEM14B/TMOD3/TPRA1/TRIAP1/TRIM39/UBE2E2/UIMC1/VPS4B/WAC/WNT10B/ZFP36L1/ZFYVE19/ZWINT",134
"GO:0007098","GO:0007098","centrosome cycle","57/3320","150/18860",0.38,2.15867469879518,6.58526299959767,2.34051308975128e-09,1.58972850196107e-06,1.40485534229282e-06,"ARHGEF10/AURKA/BNIP2/BRSK1/C2CD3/CCDC102B/CCNF/CDK1/CDK11A/CDK11B/CEP120/CEP192/CEP250/CEP295/CEP44/CEP63/CEP72/CHD3/CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHORDC1/CNTLN/CNTROB/DCTN1/DEUP1/DNM2/FBXW5/GADD45A/GEN1/HAUS3/HAUS6/KIF11/KIF3A/MDM1/NAT10/NDEL1/NPM1/NUBP1/NUP62/PARD6B/PARD6G/PDCD6IP/PKD2/PLK4/POC1A/PPP1R12A/RANBP1/RBM14/SLC16A1/SPICE1/SSX2IP/TRIM37/VPS4B/XRCC2",57
"GO:0008380","GO:0008380","RNA splicing","138/3320","490/18860",0.281632653061224,1.59987705925744,6.21882850459563,3.28859730811517e-09,2.0103195344508e-06,1.77653488265759e-06,"AKAP17A/ALYREF/ARMC7/ATXN7L3/C1QBP/CDC5L/CDK11A/CDK11B/CELF4/CIRBP/CLASRP/CLK1/CRIPT/DAZAP1/DCPS/DDX39A/DDX39B/DDX42/DHX15/DHX8/DHX9/DYRK1A/ESS2/FAM98A/FMR1/FUS/GEMIN2/GEMIN4/GPATCH8/HNRNPA1/HNRNPA3/HNRNPF/HNRNPH1/HNRNPH2/HNRNPH3/HNRNPK/HNRNPL/HNRNPM/HNRNPR/HNRNPU/HTATSF1/ILF3/IWS1/KHDRBS1/KHDRBS3/KHSRP/LARP7/LSM1/LSM2/LSM4/LSM7/LSM8/LUC7L/MBNL1/MPHOSPH10/NCL/NOVA1/NPM1/PABPC1/PAXBP1/PLRG1/PPP4R2/PRPF40A/PRPF6/PTBP1/PTBP2/PTBP3/QKI/RBFOX1/RBM12/RBM12B/RBM14/RBM17/RBM19/RBM23/RBM42/RBM6/RBMX2/RNPS1/RNU6ATAC/RRP1B/RSRP1/RTCB/SAP18/SART1/SCAF1/SCAF11/SF1/SF3A2/SF3B1/SNRNP25/SNRNP70/SNRPD2/SNRPN/SNW1/SREK1/SRPK1/SRPK2/SRRM2/SRSF1/SRSF10/SRSF12/SRSF2/SRSF5/SRSF6/SRSF9/STRAP/SUGP2/SUPT3H/SYNCRIP/TADA2B/TAF12/TAF12-DT/THOC3/THOC6/TIA1/TMBIM6/TRA2A/TSEN15/TSEN2/TSEN34/TSEN54/TSSC4/TXNL4A/TXNL4B/U2AF1L4/U2AF2/UBL5/UPF1/USP39/YBX1/YJU2B/YTHDC1/ZC3H14/ZMAT2/ZMAT5/ZNF638/ZRSR2",138
"GO:0050684","GO:0050684","regulation of mRNA processing","53/3320","139/18860",0.381294964028777,2.16603103059721,6.37757906563754,7.33713032918906e-09,3.71954021337246e-06,3.28698638363926e-06,"ALKBH5/C1QBP/CCNB1/CDC73/CDK11A/CDK11B/CELF4/CIRBP/DAZAP1/DHX9/DYRK1A/FMR1/HDAC7/HNRNPA1/HNRNPK/HNRNPL/HNRNPU/IWS1/KHDRBS1/KHDRBS3/LARP7/NCL/NOVA1/NPM1/PTBP1/QKI/RBFOX1/RBM14/RBM19/RBM23/RBM42/RNPS1/SAFB/SAFB2/SAP18/SLTM/SNRNP70/SNW1/SRPK1/SRPK2/SRSF1/SRSF10/SRSF12/SRSF2/SRSF5/SRSF6/SRSF9/TIA1/TRA2A/U2AF2/UPF1/YTHDC1/ZFP36L1",53
"GO:0000725","GO:0000725","recombinational repair","69/3320","201/18860",0.343283582089552,1.95009890307499,6.25929655113769,7.83413105828294e-09,3.71954021337246e-06,3.28698638363926e-06,"ACTB/AP5S1/ATM/C1QBP/CDC45/CDC7/CHD4/CTBP1-DT/DYRK1A/EPC1/EPC2/ERCC4/ERCC6/FAN1/FIGNL1/FUS/GEN1/H2AX/HTATSF1/INTS3/KASH5/LIG3/MBTD1/MCM2/MCM4/MCM6/MCMDC2/MEAF6/MMS22L/MORF4L1/MRGBP/MRNIP/NABP2/NSMCE2/NSMCE3/NSMCE4A/PALB2/PARP1/PIAS1/PIAS4/POLN/PPP4R2/PRKDC/RAD21/RAD51AP1/RAD54B/RBBP8/RECQL4/RECQL5/REV3L/RMI1/RNF126/RPA1/RTEL1/SAMHD1/SENP3/SFR1/SHLD2/SIRT6/SLX4/SMC5/SMC6/SMCHD1/TEX15/UHRF1/XRCC2/YEATS4/YY1/ZGRF1",69
"GO:0006354","GO:0006354","DNA-templated transcription elongation","54/3320","143/18860",0.377622377622378,2.14516808492712,6.35363115744174,7.91003153506331e-09,3.71954021337246e-06,3.28698638363926e-06,"ARMC5/BRD4/CCNK/CCNT2/CDC73/CTR9/EAPP/ELOB/ELOF1/ERCC2/ERCC6/EZH2/GTF2F1/GTF2F2/GTF2H5/HMGN1/HNRNPU/INTS11/INTS13/INTS2/INTS3/INTS7/IWS1/KAT7/LARP7/LDB1/MED11/MED15/MED18/MED20/MED25/MED26/MED28/MED4/NELFA/NELFB/NELFCD/NELFE/PARP1/PCID2/POLR2E/POLR2I/PPP1R10/PPP2CA/RBX1/RECQL5/RTF1/SETD5/SIRT6/SUPT4H1/SUPT5H/TCEA2/VHL/WDR43",54
"GO:0031023","GO:0031023","microtubule organizing center organization","59/3320","163/18860",0.361963190184049,2.05621258038288,6.25982279232879,1.03782942744691e-08,4.53160806427354e-06,4.00461700876506e-06,"ARHGEF10/AURKA/BNIP2/BRSK1/C2CD3/CCDC102B/CCNF/CDK1/CDK11A/CDK11B/CEP120/CEP192/CEP250/CEP295/CEP44/CEP63/CEP72/CHD3/CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHORDC1/CLASP1/CNTLN/CNTROB/DCTN1/DEUP1/DNM2/FBXW5/GADD45A/GEN1/HAUS3/HAUS6/KIF11/KIF3A/MDM1/NAT10/NDEL1/NPM1/NUBP1/NUP62/PAFAH1B1/PARD6B/PARD6G/PDCD6IP/PKD2/PLK4/POC1A/PPP1R12A/RANBP1/RBM14/SLC16A1/SPICE1/SSX2IP/TRIM37/VPS4B/XRCC2",59
"GO:0000724","GO:0000724","double-strand break repair via homologous recombination","67/3320","195/18860",0.343589743589744,1.95183812171764,6.17545935978836,1.2327647028606e-08,5.02392708572457e-06,4.43968312637236e-06,"ACTB/AP5S1/ATM/C1QBP/CDC45/CDC7/CHD4/DYRK1A/EPC1/EPC2/ERCC4/ERCC6/FAN1/FIGNL1/FUS/GEN1/H2AX/HTATSF1/INTS3/KASH5/LIG3/MBTD1/MCM2/MCM4/MCM6/MCMDC2/MEAF6/MMS22L/MORF4L1/MRGBP/MRNIP/NABP2/NSMCE2/NSMCE3/NSMCE4A/PALB2/PARP1/PIAS1/PIAS4/POLN/PPP4R2/PRKDC/RAD21/RAD51AP1/RAD54B/RBBP8/RECQL4/RECQL5/REV3L/RMI1/RNF126/RPA1/RTEL1/SAMHD1/SENP3/SFR1/SHLD2/SIRT6/SLX4/SMC5/SMC6/SMCHD1/TEX15/UHRF1/XRCC2/YEATS4/YY1",67
"GO:0010639","GO:0010639","negative regulation of organelle organization","108/3320","367/18860",0.294277929155313,1.6717113686353,6.00640912757753,1.35277163108192e-08,5.16843311300234e-06,4.56738421757394e-06,"ACD/AKT1/ANKRD27/APC/APC2/ARAP1/ARHGAP28/ARHGEF18/ATM/BBOF1/BMP7/BNIP3/BUB3/CAPG/CAPZA1/CAPZA2/CARMIL2/CCDC88C/CCNB1/CCNF/CDK10/CENPF/CFL1/CKAP2/CLASP1/CLIP3/CTNNA2/CYRIB/DMRT1/DYRK1A/EHMT2/EML2/ERCC4/FBXO5/FEZ1/FKBP4/GEN1/HASPIN/HDGFL3/HNRNPA1/HNRNPU/HORMAD1/INPP5K/KANK1/KANK2/KANK3/KLHL22/KNL1/MAD1L1/MAD2L1/MAPT/MDM1/MPHOSPH9/MTPN/NAT10/NPM1/NUBP1/OMA1/OPA1/PARP1/PARP3/PFN1/PHF23/PINK1/PML/PPARG/PRELID1/PRKN/RAD21/RBM14/RHPN1/RTEL1/SETMAR/SKA1/SKA3/SLC25A31/SLC25A4/SLC35F6/SLX4/SMAD4/SMARCA5/SMG6/SPC24/SPDL1/SPECC1L/SPTAN1/SPTBN1/SPTBN2/SPTBN4/SSH1/SSH2/SVIL/TAOK1/TBC1D7/TFRC/TMEM14A/TMOD3/TNKS2/TRIAP1/TRIM32/TRIM37/TTBK2/TWF2/USP10/WAPL/WDR44/XRCC1/ZWINT",108
"GO:0051983","GO:0051983","regulation of chromosome segregation","51/3320","134/18860",0.380597014925373,2.16206617514835,6.23969863559898,1.50304684397812e-08,5.40477962190485e-06,4.77624545095709e-06,"ACTB/ANAPC1/ANAPC11/ANAPC2/ANAPC7/APC/ARID1B/ATM/BCL7A/BCL7B/BUB3/CCNB1/CDC6/CDK1/CENPF/CHFR/CSNK2A2/DPF2/FBXO5/GEN1/HASPIN/HNRNPU/HORMAD1/KLHL22/KNL1/MAD1L1/MAD2L1/NCAPD3/NCAPH/NEK6/NSMCE2/NUMA1/PLSCR1/PPP2R2D/PUM2/RAD18/RAD21/RCC2/RIOK2/SKA1/SKA3/SMARCA4/SMARCB1/SMARCC1/SMARCD3/SMC4/SMC5/SMC6/SPC24/SPDL1/ZWINT",51
"GO:0051052","GO:0051052","regulation of DNA metabolic process","137/3320","497/18860",0.275653923541247,1.56591355361082,5.9096170298779,1.62713163281843e-08,5.52591981745502e-06,4.8832979763884e-06,"ABRAXAS1/ACD/ACTB/ACTR8/AKT1/ANKRD31/APLF/ARID1B/ATM/ATXN7L3/BABAM2/BCL7A/BCL7B/C1QBP/CAMSAP3/CCT3/CCT5/CDC6/CDC7/CDK1/CDT1/CHRAC1/CHTF18/CHTF8/DDX11/DEK/DFFB/DHX9/DKC1/DNA2/DPF2/DYNLL1/EHMT2/ENDOG/EPC1/EPC2/ERCC2/ERCC4/ERCC6/ESCO1/FBXO5/FIGNL1/FUS/GMNN/H1-2/H2AX/HMGA2/HNRNPA1/HNRNPU/HSF1/HSP90AA1/ING5/INO80C/INO80E/KAT7/KCTD13/LIG3/MAP2K7/MBTD1/MCM2/MCM4/MCM6/MEAF6/MLH1/MORF4L1/MRGBP/MRNIP/NABP2/NAT10/NSMCE2/NSMCE3/NSMCE4A/OGG1/PARN/PARP1/PARP3/PAXIP1/PCNA/PIAS4/PKIB/PML/PMS2/POLG2/POLH/PPP1R10/PPP4R2/PRDM9/PRKDC/PTGES3/RAD51AP1/RECQL5/RFC3/RNF126/RTEL1/SENP2/SENP3/SETMAR/SHLD2/SIRT6/SIRT7/SLX4/SMARCA4/SMARCA5/SMARCB1/SMARCC1/SMARCD3/SMC5/SMC6/SMCHD1/SMG6/SPIRE2/SUPT3H/SUV39H1/TADA2B/TAF12/TAF4/TAF6/TAF7/TEX15/TFDP1/TFRC/TIGAR/TNKS2/TRIM28/TWIST1/UBE2V1/UIMC1/UPF1/USP1/USP37/WAPL/WRNIP1/XRCC1/YEATS4/YLPM1/YY1/ZCWPW1",137
